t_s,x,y,heading,energy,spikes,active,drive_l,drive_r,kc,mbon,cx,dn_left,dn_right,dn_stop,dn_back,mn9,turn,gate,in_odor_good_l,in_odor_good_r,in_odor_bad_l,in_odor_bad_r,in_sugar,in_bitter,in_touch,in_vision_l,in_vision_r,on_food,on_hazard
3.87,9.569048881530762,43.42658996582031,2.5332629680633545,0.9681000000000077,1330,1273,0.19999999999999996,1.5,7.0,3.0,1.0,30.868479406258015,8.7422828694642,0.0,0.0,0.0,-1.0,1.0,0.008156804057459038,0.008048503659665585,0.005556671918990712,0.0054667323517302675,0.0,0.0,0.01719301462173462,0.15,0.15,False,False
3.875,9.567720413208008,43.593589782714844,2.5247480869293213,0.9680000000000077,1274,1207,0.19999999999999996,1.5,21.0,0.0,0.0,28.296106122403177,8.01375929700885,0.0,0.0,0.0,-1.0,1.0,0.008109982591122389,0.008001755146930616,0.0055303971748799086,0.005441061997165283,0.0,0.0,0.020699021816253663,0.15,0.15,False,False
3.88,9.531017303466797,43.66505813598633,2.5924243927001953,0.9679000000000078,1267,1215,0.25631394973554134,1.5,19.0,0.0,0.0,25.938097278869577,7.345946022258112,0.0,0.0,0.0,-0.9296075628305733,1.0,0.008086944386983912,0.007980421651154757,0.005518049389744799,0.005429167261657616,0.0,0.0,0.02490323781967163,0.15,0.15,False,False
3.885,9.445050239562988,43.58906173706055,2.662113904953003,0.9678000000000078,1190,1130,0.31828778725757967,1.5,2.0,0.0,1.0,23.77658917229711,6.733783853736603,0.0,0.0,0.0,-0.8521402659280254,1.0,0.008123732792834442,0.008011222817003727,0.005553944308000307,0.005463511139775316,0.0,0.0,0.019618706703186037,0.15,0.15,False,False
3.89,9.388618469238281,43.51131820678711,2.696749210357666,0.9677000000000078,1244,1172,0.375097138319448,1.5,3.0,0.0,0.0,21.795206741272352,6.172635199258552,0.0,0.0,0.0,-0.78112857710069,1.0,0.00816403771750629,0.008045878106107315,0.005589427892118692,0.005497952612737815,0.0,0.0,0.024496285915374758,0.15,0.15,False,False
3.895,9.356358528137207,43.521697998046875,2.7602434158325195,0.9676000000000078,1249,1183,0.4271723767928274,1.5,9.0,1.0,0.0,19.978939512832987,5.658248932653673,0.0,0.0,0.0,-0.7160345290089657,1.0,0.00816579597691695,0.008045677095651627,0.005596038536168635,0.00550450310887148,0.0,0.0,0.02249529600143433,0.15,0.15,False,False
3.9,9.22957706451416,43.601654052734375,2.831176280975342,0.9675000000000078,1249,1193,0.4749080120600918,1.5,7.0,0.0,1.0,18.314027886763572,5.1867281882658665,0.0,0.0,0.0,-0.6563649849248853,1.0,0.008162384619936347,0.00803851056843996,0.005610982577006022,0.005519541640145084,0.0,0.0,0.02201117992401123,0.15,0.15,False,False
3.905,9.05859375,43.66111755371094,2.8467907905578613,0.9674000000000078,1437,1384,0.5186656777217509,1.4813343222782491,20.0,6.0,0.0,16.78785889619994,4.754500839243711,0.0,0.0,0.0,-0.6016679028478114,1.0,0.00816840057571729,0.00804155133664608,0.005633546776759128,0.005542577321951589,0.0,0.0,0.040958800315856934,0.15,0.15,False,False
3.91,8.941856384277344,43.63515853881836,2.8672592639923096,0.9673000000000078,1388,1333,0.8921102045782716,1.1078897954217284,18.0,0.0,0.0,15.388870654849944,12.691625769306734,0.0,0.0,0.0,-0.13486224427716048,1.0,0.008182341310506066,0.008054840533683699,0.005655694403685629,0.005564430418113868,0.0,0.0,0.022283709049224852,0.15,0.15,False,False
3.915,8.788296699523926,43.543094635009766,2.8644814491271973,0.9672000000000078,1249,1193,0.5677676875300823,1.4322323124699177,10.0,0.0,1.0,22.439798100279113,11.633990288531173,0.0,0.0,0.0,-0.540290390587397,1.0,0.008204748543600242,0.008075575266654294,0.005686824442818761,0.005594808220242461,0.0,0.0,0.014128873348236084,0.15,0.15,False,False
3.92,8.607980728149414,43.530128479003906,2.8524796962738037,0.9671000000000078,1248,1190,0.6037870469025756,1.3962129530974243,4.0,0.0,0.0,20.56981492525585,10.66449109782024,0.0,0.0,0.0,-0.4952661913717805,1.0,0.008199266934146484,0.008070797969897589,0.0057024473790079355,0.005610409425571561,0.0,0.0,0.011030279397964478,0.15,0.15,False,False
3.925,8.483960151672363,43.58013153076172,2.857377529144287,0.9670000000000079,1219,1154,0.6368047929940276,1.3631952070059725,10.0,1.0,0.0,18.85566368148453,9.77578350633522,0.0,0.0,0.0,-0.4539940087574655,1.0,0.008171884886299571,0.008045015468572577,0.0057000399101525545,0.005608139520821473,0.0,0.0,0.017125747203826903,0.15,0.15,False,False
3.93,8.44900894165039,43.64240264892578,2.830415964126587,0.9669000000000079,1298,1240,0.6670710602445253,1.3329289397554747,11.0,0.0,2.0,17.28435837469415,8.961134880807284,0.0,0.0,0.0,-0.4161611746943433,1.0,0.008151129586622119,0.008024527148033183,0.005694198965405425,0.005602138116955757,0.0,0.0,0.02235048770904541,0.15,0.15,False,False
3.935,8.486161231994629,43.65365982055664,2.796938419342041,0.9668000000000079,1354,1294,0.6948151385574817,1.3051848614425183,25.0,3.0,0.0,15.84399517680297,8.21437364074001,0.0,0.0,0.0,-0.38148107680314797,1.0,0.008139796166991195,0.008014646203567585,0.005684561134936909,0.005592106220622858,0.0,0.0,0.020987300872802737,0.15,0.15,False,False
3.94,8.452632904052734,43.7032470703125,2.784853219985962,0.9667000000000079,1357,1300,0.7202472103443582,1.2797527896556418,15.0,2.0,0.0,14.523662245402722,7.529842504011676,0.0,0.0,0.0,-0.34969098706955226,1.0,0.008115909683207672,0.00799266155809164,0.005673530783193807,0.005580634654810032,0.0,0.0,0.02307827711105347,0.15,0.15,False,False
3.945,8.41356086730957,43.74573516845703,2.788787364959717,0.9666000000000079,1329,1276,0.7435599428156616,1.2564400571843384,5.0,4.0,1.0,13.313357058285828,6.90235562867737,0.0,0.0,0.0,-0.3205500714804229,1.0,0.008098601829260588,0.007976315294702848,0.005667034032133719,0.005574071741042038,0.0,0.0,0.04894406318664551,0.15,0.15,False,False
3.95,8.406451225280762,43.755088806152344,2.881117105484009,0.9665000000000079,1304,1240,0.43159661424769,1.5,3.0,0.0,0.0,20.53724397009534,6.327159326287589,0.0,0.0,0.0,-0.7105042321903875,1.0,0.008091320826982459,0.007969378105675181,0.005663567183849713,0.005570927169173956,0.0,0.0,0.02438556432723999,0.15,0.15,False,False
3.955,8.311375617980957,43.84359359741211,2.8663535118103027,0.9664000000000079,1273,1210,0.8122968963937158,1.1877031036062842,8.0,0.0,0.0,18.825806972587394,14.133229382430288,0.0,0.0,0.0,-0.23462887950785527,1.0,0.008095642551779747,0.007968913996592164,0.005681172478944063,0.0055891605249295635,0.0,0.0,0.02114184856414795,0.15,0.15,False,False
3.96,8.251842498779297,43.98337936401367,2.885439157485962,0.9663000000000079,1342,1271,0.8279388216942395,1.1720611783057606,13.0,3.0,1.0,17.256989724871776,12.955460267227764,0.0,0.0,0.0,-0.2150764728822006,1.0,0.008052230502168339,0.007927749926845234,0.005658465282370647,0.0055668239171306295,0.0,0.0,0.023347039222717286,0.15,0.15,False,False
3.965,8.18259048461914,43.987030029296875,2.945470094680786,0.9662000000000079,1386,1300,0.8422772532197196,1.1577227467802804,16.0,1.0,2.0,15.818907247799126,11.875838578292116,0.0,0.0,0.0,-0.1971534334753505,1.0,0.008056241786107421,0.007931134508301815,0.005666885796623926,0.005575201163689296,0.0,0.0,0.033543963432312016,0.15,0.15,False,False
3.97,8.106741905212402,43.91440200805664,2.9878990650177,0.966100000000008,1417,1368,0.8554208154514096,1.1445791845485904,11.0,2.0,0.0,14.5006649771492,10.88618536343444,0.0,0.0,0.0,-0.180723980685738,1.0,0.00809063242437939,0.007962069939821959,0.005702515287945668,0.005611280212178826,0.0,0.0,0.060411562919616704,0.15,0.15,False,False
3.975,8.092560768127441,43.86450958251953,3.0317630767822266,0.966000000000008,1380,1315,0.8674690808304588,1.1325309191695412,7.0,0.0,1.0,13.292276229053432,9.979003249814902,0.0,0.0,0.0,-0.16566364896192648,1.0,0.008115281816571951,0.007984675855065387,0.0057231500977650285,0.005632586544379592,0.0,0.0,0.026302175521850584,0.15,0.15,False,False
3.98,8.061972618103027,43.846256256103516,3.077143669128418,0.965900000000008,1359,1296,0.5451799907612538,1.4548200092387462,5.0,5.0,0.0,20.517919876632313,9.147419645663659,0.0,0.0,0.0,-0.5685250115484327,1.0,0.008132513612508774,0.008000425295904279,0.005738269537687302,0.005648674365753929,0.0,0.0,0.03559770345687867,0.15,0.15,False,False
3.985,7.994388580322266,43.83374786376953,3.10745906829834,0.965800000000008,1406,1354,0.583081658197816,1.416918341802184,20.0,2.0,0.0,18.808093220246285,8.385134675191686,0.0,0.0,0.0,-0.52114792725273,1.0,0.008149699618419012,0.008016331121325493,0.0057573294422278804,0.005668872618116438,0.0,0.0,0.043166546821594244,0.15,0.15,False,False
3.99,7.956294536590576,43.80953598022461,3.095529794692993,0.965700000000008,1326,1253,0.6178248533479981,1.3821751466520018,17.0,0.0,1.0,17.240752118559094,7.686373452259046,0.0,0.0,0.0,-0.47771893331500237,1.0,0.008168192580342293,0.008033931565781435,0.005772615744111439,0.005685014572615425,0.0,0.0,0.02262504816055298,0.15,0.15,False,False
3.995,7.75468635559082,43.7828254699707,3.107595682144165,0.965600000000008,1217,1164,0.6496727822356649,1.350327217764335,5.0,1.0,0.0,15.804022775345835,7.045842331237458,0.0,0.0,0.0,-0.43790902220541883,1.0,0.008166272891685367,0.008032344436893862,0.005796484183520079,0.005707565384606521,0.0,0.0,0.018760223388671875,0.15,0.15,False,False
4.0,7.582272529602051,43.663246154785156,3.108349323272705,0.965500000000008,1180,1117,1.0122000503826927,0.9877999496173072,3.0,1.0,0.0,14.487020877400349,14.792022136967669,0.0,0.0,0.0,0.015250062978365975,1.0,0.008197328230986994,0.00806303423208495,0.005837791056061785,0.005748583547150096,0.0,0.0,0.011978341341018679,0.15,0.15,False,False
4.005,7.4545464515686035,43.618431091308594,3.078183889389038,0.965400000000008,1207,1153,1.0111833795174683,0.9888166204825316,14.0,1.0,0.0,13.279769137616986,13.559353625553696,0.0,0.0,0.0,0.013979224396835476,1.0,0.00820425571873784,0.00807040836662054,0.005856287898495793,0.005767373174118499,0.0,0.0,0.017224717140197753,0.15,0.15,False,False
4.01,7.333313941955566,43.704288482666016,3.0533478260040283,0.965300000000008,1292,1221,1.010251431224346,0.989748568775654,13.0,1.0,1.0,12.173121709482237,12.429407490090886,0.0,0.0,0.0,0.012814289030432491,1.0,0.008157736544186871,0.008026108068103593,0.005843331455253065,0.005753650524032613,0.0,0.0,0.0189802086353302,0.15,0.15,False,False
4.015,7.30452299118042,43.75795364379883,3.0171356201171875,0.965200000000008,1293,1244,1.0093971452889838,0.9906028547110162,13.0,2.0,0.0,11.158694900358716,11.393623532583312,0.0,0.0,0.0,0.011746431611229813,1.0,0.008131845000510415,0.008001229725778103,0.005833037042369446,0.0057421376307805385,0.0,0.0,0.016960314512252807,0.15,0.15,False,False
4.02,7.341460227966309,43.7714729309082,2.980644464492798,0.9651000000000081,1277,1216,1.0086140498482352,0.9913859501517649,7.0,3.0,1.0,10.228803658662157,10.444154904868036,0.0,0.0,0.0,0.010767562310293943,1.0,0.008121312906344732,0.007991306095694503,0.005822891059021155,0.0057306103796387715,0.0,0.0,0.014210333824157715,0.15,0.15,False,False
4.025,7.288903713226318,43.83037185668945,2.9584548473358154,0.9650000000000081,1255,1215,1.3412295456942156,0.6587704543057844,6.0,1.0,2.0,9.376403353773643,17.90714199612903,0.0,0.0,0.0,0.4265369321177694,1.0,0.008092960342764854,0.007964257383719087,0.005811023875139654,0.005717647145502269,0.0,0.0,0.028234429359436035,0.15,0.15,False,False
4.03,7.257083892822266,43.86758804321289,2.9690403938293457,0.9649000000000081,1392,1314,1.3127937502196976,0.6872062497803024,15.0,2.0,0.0,8.59503640762584,16.414880163118276,0.0,0.0,0.0,0.39099218777462186,1.0,0.008073313316951197,0.007945761317387223,0.00580192330138137,0.005708110984414816,0.0,0.0,0.054813780784606934,0.15,0.15,False,False
4.035,7.195704936981201,43.88581085205078,3.0019845962524414,0.9648000000000081,1278,1213,0.9533942710347227,1.0466057289652773,11.0,1.0,0.0,16.21211670699035,15.04697348285842,0.0,0.0,0.0,-0.05825716120659656,1.0,0.008069385463992756,0.007941560664524635,0.005807683143454294,0.005713869080257913,0.0,0.0,0.01967223048210144,0.15,0.15,False,False
4.04,7.067169189453125,44.0048713684082,2.9771742820739746,0.9647000000000081,1305,1241,0.9572780817818292,1.0427219182181708,7.0,4.0,0.0,14.86110698140782,13.79305902595355,0.0,0.0,0.0,-0.053402397772713515,1.0,0.008043107033396762,0.007914671441540122,0.005808047135360539,0.005714977742172778,0.0,0.0,0.01631767511367798,0.15,0.15,False,False
4.045,6.942038536071777,44.152095794677734,3.0271074771881104,0.9646000000000081,1267,1213,0.9608382416333434,1.0391617583666566,9.0,1.0,1.0,13.622681399623835,12.64363744045742,0.0,0.0,0.0,-0.04895219795832073,1.0,0.00798908683160941,0.007863127005596956,0.005784506405082842,0.005691187107004225,0.0,0.0,0.016577655076980592,0.15,0.15,False,False
4.05,6.823308944702148,44.14055252075195,3.090419292449951,0.9645000000000081,1241,1182,0.9641017214972315,1.0358982785027684,19.0,0.0,0.0,12.48745794965518,11.590000987085968,0.0,0.0,0.0,-0.044872848128460596,1.0,0.008005875085170071,0.007878436784570416,0.005809439268584053,0.005716817686334252,0.0,0.0,0.02217378616333008,0.15,0.15,False,False
4.055,6.776623725891113,44.02579116821289,3.0987601280212402,0.9644000000000081,1253,1189,0.9670932447057956,1.0329067552942044,14.0,1.0,0.0,19.780169787183915,18.957500904828805,0.0,0.0,0.0,-0.041133444117755505,1.0,0.008060654702906808,0.00793036383887132,0.005856078738967578,0.0057647980671996875,0.0,0.0,0.019431196451187134,0.15,0.15,False,False
4.06,6.815252780914307,43.96883773803711,3.132756471633911,0.9643000000000082,1310,1244,0.9698354743136458,1.030164525686354,3.0,0.0,0.0,18.13182230491859,17.377709162759736,0.0,0.0,0.0,-0.03770565710794269,1.0,0.008074940415099263,0.007943779928609729,0.005863352756326398,0.0057720072800293565,0.0,0.0,0.016686198711395265,0.15,0.15,False,False
4.065,6.771031379699707,43.93655776977539,-3.1102402210235596,0.9642000000000082,1303,1227,0.9723491847875088,1.0276508152124912,5.0,2.0,1.0,16.62083711284204,15.929566732529757,0.0,0.0,0.0,-0.03456351901561412,1.0,0.008090049571668109,0.007958154892548919,0.005879098898731172,0.005788605000513296,0.0,0.0,0.01790976166725159,0.15,0.15,False,False
4.07,6.62332010269165,43.927757263183594,-3.0608770847320557,0.9641000000000082,1350,1272,0.9746534193885497,1.0253465806114503,12.0,4.0,1.0,15.235767353438536,14.602102838152277,0.0,0.0,0.0,-0.03168322576431297,1.0,0.008106523115808766,0.007973773560176294,0.005908022091413538,0.005818648690668246,0.0,0.0,0.03096289396286011,0.15,0.15,False,False
4.075,6.600104808807373,43.95586013793945,-3.0269851684570312,0.9640000000000082,1243,1204,0.9767656344395038,1.0232343655604963,9.0,0.0,0.0,13.966120073985325,13.38526093497292,0.0,0.0,0.0,-0.029042956950620268,1.0,0.008115728075305622,0.007982748017335933,0.005913908244110644,0.005826932222892841,0.0,0.0,0.01103646993637085,0.15,0.15,False,False
4.08,6.589098930358887,43.98365020751953,-3.0002024173736572,0.9639000000000082,1266,1212,1.3120351649028783,0.6879648350971216,20.0,1.0,1.0,12.802276734486547,20.603155857058507,0.0,0.0,0.0,0.390043956128598,1.0,0.008111093193292618,0.00797808946420749,0.005909691293103,0.005824266700074077,0.0,0.0,0.023210573196411132,0.15,0.15,False,False
4.085,6.583817481994629,43.92924880981445,-3.0207667350769043,0.9638000000000082,1209,1147,1.2860322344943054,0.7139677655056947,5.0,2.0,0.0,11.735420339946002,18.886226202303632,0.0,0.0,0.0,0.35754029311788155,1.0,0.008136835725357136,0.00800328872477015,0.005926619051024318,0.005842303507961333,0.0,0.0,0.016265316009521486,0.15,0.15,False,False
4.09,6.5302019119262695,43.94645309448242,-3.062498092651367,0.9637000000000082,1257,1211,1.5,0.40447045171355367,7.0,1.0,0.0,10.757468644950501,25.64570735211166,0.0,0.0,0.0,0.7444119353580579,1.0,0.008121962503840527,0.00798867743772765,0.005924928894576928,0.005839486257173121,0.0,0.0,0.01680592775344849,0.15,0.15,False,False
4.095,6.443045616149902,43.98689651489258,-3.122600793838501,0.9636000000000082,1240,1176,1.5,0.4540979140707575,14.0,2.0,0.0,9.86101292453796,23.50856507276902,0.0,0.0,0.0,0.6823776074115531,1.0,0.008088826046635708,0.00795637684253355,0.005917733263534805,0.005830100659901897,0.0,0.0,0.01671956062316895,0.15,0.15,False,False
4.1,6.411899566650391,43.974735260009766,3.103395462036133,0.9635000000000082,1354,1292,1.5,0.4995897545648612,30.0,3.0,1.0,9.03926184749313,21.5495179833716,0.0,0.0,0.0,0.6255128067939235,1.0,0.008071353270982703,0.007939818703259032,0.005912403382050495,0.0058220099890604615,0.0,0.0,0.0199284827709198,0.15,0.15,False,False
4.105,6.391316890716553,44.00476837158203,3.0600664615631104,0.9634000000000082,1268,1212,1.4587093916488771,0.5412906083511227,4.0,1.0,0.0,8.285990026868701,19.75372481809063,0.0,0.0,0.0,0.5733867395610965,1.0,0.008045830763876438,0.007915626435230177,0.005899424819896619,0.005806899474312862,0.0,0.0,0.030781462192535403,0.15,0.15,False,False
4.11,6.367861747741699,44.08296203613281,3.0587868690490723,0.9633000000000083,1290,1217,1.4204836090114707,0.5795163909885293,7.0,0.0,0.0,7.595490857962975,18.107581083249745,0.0,0.0,0.0,0.5256045112643385,1.0,0.008007238696639737,0.007878810865804553,0.005877587633828322,0.005783959253070256,0.0,0.0,0.0318229079246521,0.15,0.15,False,False
4.115,6.357801914215088,44.12358093261719,3.1167571544647217,0.9632000000000083,1272,1207,1.3854433082605149,0.6145566917394851,8.0,3.0,1.0,6.96253328646606,16.59861599297893,0.0,0.0,0.0,0.4818041353256436,1.0,0.007995757041499019,0.00786764508423706,0.005871074002546569,0.00577761714036266,0.0,0.0,0.020322656631469725,0.15,0.15,False,False
4.12,6.2092976570129395,44.13882827758789,3.112070322036743,0.9631000000000083,1276,1204,1.3533230325721386,0.6466769674278614,14.0,1.0,1.0,6.382322179260555,15.21539799356402,0.0,0.0,0.0,0.44165379071517324,1.0,0.007998329820111394,0.007869184094791612,0.005889885360375047,0.005797846242785454,0.0,0.0,0.019823527336120604,0.15,0.15,False,False
4.125,6.05927038192749,44.21239471435547,3.0979926586151123,0.9630000000000083,1382,1315,1.3238794465244603,0.6761205534755397,12.0,4.0,2.0,5.850461997655509,13.947448160767017,0.0,0.0,0.0,0.40484930815557546,1.0,0.00797712088872989,0.007848929380998015,0.0058927753707394,0.005800512929757437,0.0,0.0,0.014828343391418457,0.15,0.15,False,False
4.13,5.949906826019287,44.24348831176758,3.125684976577759,0.9629000000000083,1238,1167,1.5,0.3697771740192446,5.0,1.0,0.0,5.362923497850883,21.118494147369766,0.0,0.0,0.0,0.7877785324759442,1.0,0.00796290929429233,0.00783585283594827,0.005896107953352233,0.0058031786466017365,0.0,0.0,0.015049309730529786,0.15,0.15,False,False
4.135,5.828423500061035,44.188758850097656,-3.140320062637329,0.9628000000000083,1240,1185,1.2443709238156924,0.7556290761843075,5.0,1.0,0.0,13.249346539696642,19.358619635088953,0.0,0.0,0.0,0.30546365476961557,1.0,0.007985900156199932,0.007858053237820666,0.005929003236815333,0.005836390191689134,0.0,0.0,0.018490681648254396,0.15,0.15,False,False
4.14,5.77951717376709,44.13416290283203,-3.1143274307250977,0.9627000000000083,1265,1189,1.2240066801643847,0.7759933198356153,7.0,0.0,0.0,12.145234328055254,17.745401332164874,0.0,0.0,0.0,0.280008350205481,1.0,0.00800608773715794,0.007877310660357278,0.005952082574367523,0.005859764254031083,0.0,0.0,0.018622229099273684,0.15,0.15,False,False
4.145,5.814322471618652,44.119873046875,-3.081380605697632,0.9626000000000083,1291,1224,1.2053394568173528,0.7946605431826472,14.0,1.0,1.0,11.133131467383983,16.2666178878178,0.0,0.0,0.0,0.25667432102169097,1.0,0.008015312099208435,0.007885547820478678,0.00595451972912997,0.005863096448592842,0.0,0.0,0.013279756307601929,0.15,0.15,False,False
4.15,5.744372367858887,44.05803680419922,-3.082184076309204,0.9625000000000083,1442,1367,0.8548945020825733,1.1451054979174267,30.0,4.0,0.0,18.538703845101985,14.911066397166318,0.0,0.0,0.0,-0.18138187239678336,1.0,0.008037688676267862,0.007906860361496609,0.005979669513180852,0.005888846547653278,0.0,0.0,0.03837272644042969,0.15,0.15,False,False
4.155,5.673536777496338,44.041221618652344,-3.0843472480773926,0.9624000000000084,1374,1328,0.8669866269090256,1.1330133730909744,12.0,1.0,1.0,16.99381185801015,13.66847753073579,0.0,0.0,0.0,-0.166266716363718,1.0,0.008039892418310046,0.007909023746227225,0.0059911042141417665,0.0058999032868693275,0.0,0.0,0.05516783714294434,0.15,0.15,False,False
4.16,5.611347198486328,44.030914306640625,-3.1321916580200195,0.9623000000000084,1349,1272,0.8780710746666068,1.1219289253333933,13.0,1.0,1.0,15.577660869842637,12.529437736507807,0.0,0.0,0.0,-0.1524111566667415,1.0,0.00803967472165823,0.007908840586120885,0.005999024336536726,0.005907424880812566,0.0,0.0,0.0158935546875,0.15,0.15,False,False
4.165,5.494466781616211,43.92406463623047,-3.108837127685547,0.9622000000000084,1228,1167,1.2215651517777228,0.7784348482222773,9.0,1.0,0.0,14.279522464022417,19.818651258465486,0.0,0.0,0.0,0.27695643972215345,1.0,0.008045429907118281,0.007915393216535449,0.006022164210056266,0.005927760697280368,0.0,0.0,0.020387630462646487,0.15,0.15,False,False
4.17,5.394213676452637,43.820186614990234,3.1336631774902344,0.9621000000000084,1305,1231,0.8697680557962459,1.130231944203754,5.0,1.0,0.0,21.422895592020545,18.167096986926694,0.0,0.0,0.0,-0.16278993025469254,1.0,0.008079045995449027,0.007948335260152817,0.006056791753508151,0.005963202953959505,0.0,0.0,0.019614236354827883,0.15,0.15,False,False
4.175,5.311435222625732,43.88527297973633,3.090161085128784,0.9620000000000084,1270,1203,0.5472873844798921,1.4527126155201078,4.0,2.0,1.0,27.970987626018832,16.653172238016136,0.0,0.0,0.0,-0.5658907694001348,1.0,0.008043479174375534,0.00791404047049582,0.006042902047435443,0.005947705164241294,0.0,0.0,0.017216895818710328,0.15,0.15,False,False
4.18,5.2696123123168945,43.98960876464844,3.0711300373077393,0.9619000000000084,1241,1170,0.5850134357732344,1.4149865642267656,4.0,1.0,0.0,25.640071990517264,15.265407884848123,0.0,0.0,0.0,-0.518733205283457,1.0,0.007994554471224546,0.007867112678165238,0.006018047182199856,0.005921182455495,0.0,0.0,0.01998237371444702,0.15,0.15,False,False
4.185,5.263272762298584,43.99811935424805,3.0467939376831055,0.9618000000000084,1264,1190,0.6195956494587982,1.3804043505412018,4.0,1.0,0.0,23.503399324640824,13.99329056111078,0.0,0.0,0.0,-0.47550543817650226,1.0,0.00798782566562295,0.007860833623756966,0.006016539603782197,0.005918780613380174,0.0,0.0,0.014310946464538574,0.15,0.15,False,False
4.19,5.182571887969971,44.008392333984375,3.023024082183838,0.9617000000000084,1228,1163,0.6512960120038984,1.3487039879961016,15.0,2.0,1.0,21.544782714254087,12.827183014351547,0.0,0.0,0.0,-0.435879984995127,1.0,0.007976153089354437,0.00784995344777902,0.006019327944765489,0.005920578648025791,0.0,0.0,0.018329348564147953,0.15,0.15,False,False
4.195,5.086458206176758,44.028953552246094,3.0082552433013916,0.9616000000000084,1313,1258,0.6803546776702403,1.3196453223297597,31.0,1.0,2.0,19.749384154732912,11.758251096488918,0.0,0.0,0.0,-0.3995566529121997,1.0,0.0079571723472327,0.007832254826401671,0.0060176416688288254,0.005918183596804738,0.0,0.0,0.02354543685913086,0.15,0.15,False,False
